map,bucket,scenario,start_x,start_y,heuristic,density,avg_runtime_ms,avg_nodes_expanded,success,dataset_type,density_level,runtime_outlier,nodes_outlier
maze512-16-2.map,2,21,249,183,manhattan,0.061065673828125,0.0589370727539062,29.0,True,mazes,medium,False,False
maze512-16-2.map,2,21,249,183,euclidean,0.061065673828125,0.0733375549316406,35.0,True,mazes,medium,False,False
maze512-16-2.map,2,22,234,474,manhattan,0.061065673828125,3.272414207458496,1119.0,True,mazes,medium,True,True
maze512-16-2.map,2,22,234,474,euclidean,0.061065673828125,4.962825775146484,1338.0,True,mazes,medium,True,True
maze512-16-2.map,2,23,188,263,manhattan,0.061065673828125,0.2740144729614258,80.0,True,mazes,medium,False,False
maze512-16-2.map,2,23,188,263,euclidean,0.061065673828125,0.3567218780517578,99.0,True,mazes,medium,False,False
maze512-16-2.map,2,24,92,65,manhattan,0.061065673828125,0.0957489013671875,26.0,True,mazes,medium,False,False
maze512-16-2.map,2,24,92,65,euclidean,0.061065673828125,0.1245737075805664,31.0,True,mazes,medium,False,False
maze512-16-2.map,2,25,503,133,manhattan,0.061065673828125,0.1781225204467773,53.0,True,mazes,medium,False,False
maze512-16-2.map,2,25,503,133,euclidean,0.061065673828125,0.3525733947753906,65.0,True,mazes,medium,False,False
maze512-16-2.map,2,26,86,362,manhattan,0.061065673828125,0.0511646270751953,19.0,True,mazes,medium,False,False
maze512-16-2.map,2,26,86,362,euclidean,0.061065673828125,0.0481367111206054,19.0,True,mazes,medium,False,False
maze512-16-2.map,2,27,399,323,manhattan,0.061065673828125,0.1446723937988281,69.0,True,mazes,medium,False,False
maze512-16-2.map,2,27,399,323,euclidean,0.061065673828125,0.1915454864501953,86.0,True,mazes,medium,False,False
maze512-16-2.map,2,28,186,125,manhattan,0.061065673828125,0.3977537155151367,224.0,True,mazes,medium,False,False
maze512-16-2.map,2,28,186,125,euclidean,0.061065673828125,0.5472898483276367,278.0,True,mazes,medium,False,False
maze512-16-2.map,2,29,383,236,manhattan,0.061065673828125,0.1129388809204101,54.0,True,mazes,medium,False,False
maze512-16-2.map,2,29,383,236,euclidean,0.061065673828125,0.1456022262573242,67.0,True,mazes,medium,False,False
maze512-16-2.map,3,30,239,181,manhattan,0.061065673828125,0.3101825714111328,168.0,True,mazes,medium,False,False
maze512-16-2.map,3,30,239,181,euclidean,0.061065673828125,0.4387855529785156,218.0,True,mazes,medium,False,False
maze512-16-2.map,3,31,338,380,manhattan,0.061065673828125,0.1015424728393554,44.0,True,mazes,medium,False,False
maze512-16-2.map,3,31,338,380,euclidean,0.061065673828125,0.1292943954467773,55.0,True,mazes,medium,False,False
maze512-16-2.map,3,32,77,158,manhattan,0.061065673828125,27.53970623016357,12248.0,True,mazes,medium,True,True
maze512-16-2.map,3,32,77,158,euclidean,0.061065673828125,33.75144004821777,14747.0,True,mazes,medium,True,True
maze512-16-2.map,3,33,184,329,manhattan,0.061065673828125,0.2889871597290039,143.0,True,mazes,medium,False,False
maze512-16-2.map,3,33,184,329,euclidean,0.061065673828125,0.3997087478637695,181.0,True,mazes,medium,False,False
maze512-16-2.map,3,34,316,124,manhattan,0.061065673828125,0.3274679183959961,89.0,True,mazes,medium,False,False
maze512-16-2.map,3,34,316,124,euclidean,0.061065673828125,0.3801345825195312,110.0,True,mazes,medium,False,False
maze512-16-2.map,3,36,131,360,manhattan,0.061065673828125,0.1006364822387695,47.0,True,mazes,medium,False,False
maze512-16-2.map,3,36,131,360,euclidean,0.061065673828125,0.1559257507324218,57.0,True,mazes,medium,False,False
maze512-16-2.map,3,37,57,236,manhattan,0.061065673828125,0.1291275024414062,47.0,True,mazes,medium,False,False
maze512-16-2.map,3,37,57,236,euclidean,0.061065673828125,0.1609086990356445,57.0,True,mazes,medium,False,False
maze512-16-2.map,3,38,319,438,manhattan,0.061065673828125,0.2221584320068359,95.0,True,mazes,medium,False,False
maze512-16-2.map,3,38,319,438,euclidean,0.061065673828125,0.4396677017211914,121.0,True,mazes,medium,False,False
maze512-16-2.map,3,39,213,371,manhattan,0.061065673828125,530.2390575408936,201456.0,True,mazes,medium,True,True
maze512-16-2.map,3,39,213,371,euclidean,0.061065673828125,527.9445886611938,202638.0,True,mazes,medium,True,True
maze512-16-2.map,4,40,492,178,manhattan,0.061065673828125,0.1739978790283203,84.0,True,mazes,medium,False,False
maze512-16-2.map,4,40,492,178,euclidean,0.061065673828125,0.1611471176147461,86.0,True,mazes,medium,False,False
maze512-16-2.map,4,41,406,31,manhattan,0.061065673828125,0.1785516738891601,96.0,True,mazes,medium,False,False
maze512-16-2.map,4,41,406,31,euclidean,0.061065673828125,0.2725124359130859,141.0,True,mazes,medium,False,False
maze512-16-2.map,4,42,388,429,manhattan,0.061065673828125,0.3031492233276367,164.0,True,mazes,medium,False,False
maze512-16-2.map,4,42,388,429,euclidean,0.061065673828125,0.4261970520019531,207.0,True,mazes,medium,False,False
maze512-16-2.map,4,43,134,483,manhattan,0.061065673828125,3.7467002868652335,1976.0,True,mazes,medium,True,True
maze512-16-2.map,4,43,134,483,euclidean,0.061065673828125,5.073904991149902,2346.0,True,mazes,medium,True,True
maze512-16-2.map,4,44,285,354,manhattan,0.061065673828125,519.6414470672607,213921.0,True,mazes,medium,True,True
maze512-16-2.map,4,44,285,354,euclidean,0.061065673828125,567.5561189651489,215987.0,True,mazes,medium,True,True
maze512-16-2.map,4,47,40,309,manhattan,0.061065673828125,0.6148338317871094,321.0,True,mazes,medium,False,False
maze512-16-2.map,4,47,40,309,euclidean,0.061065673828125,0.9043216705322266,397.0,True,mazes,medium,False,False
maze512-16-2.map,4,48,91,164,manhattan,0.061065673828125,28.249025344848636,13992.0,True,mazes,medium,True,True
maze512-16-2.map,4,48,91,164,euclidean,0.061065673828125,36.76702976226807,16705.0,True,mazes,medium,True,True
maze512-16-2.map,4,49,225,438,manhattan,0.061065673828125,487.7875804901123,200978.0,True,mazes,medium,True,True
maze512-16-2.map,4,49,225,438,euclidean,0.061065673828125,527.7954816818237,201611.0,True,mazes,medium,True,True
maze512-16-2.map,5,51,315,285,manhattan,0.061065673828125,7.439780235290527,3471.0,True,mazes,medium,True,True
maze512-16-2.map,5,51,315,285,euclidean,0.061065673828125,8.611440658569336,3922.0,True,mazes,medium,True,True
maze512-16-2.map,5,53,161,301,manhattan,0.061065673828125,2.2801876068115234,1198.0,True,mazes,medium,True,True
maze512-16-2.map,5,53,161,301,euclidean,0.061065673828125,2.824568748474121,1394.0,True,mazes,medium,True,True
maze512-16-2.map,5,54,382,162,manhattan,0.061065673828125,0.7035732269287109,379.0,True,mazes,medium,False,False
maze512-16-2.map,5,54,382,162,euclidean,0.061065673828125,0.8988857269287109,472.0,True,mazes,medium,False,False
maze512-16-2.map,5,55,237,189,manhattan,0.061065673828125,0.0791311264038086,38.0,True,mazes,medium,False,False
maze512-16-2.map,5,55,237,189,euclidean,0.061065673828125,0.097966194152832,47.0,True,mazes,medium,False,False
maze512-32-0.map,0,0,2,110,manhattan,0.03167724609375,0.023961067199707,8.0,True,mazes,low,False,False
maze512-32-0.map,0,0,2,110,euclidean,0.03167724609375,0.0202417373657226,8.0,True,mazes,low,False,False
maze512-32-0.map,0,1,90,401,manhattan,0.03167724609375,0.0065565109252929,2.0,True,mazes,low,False,False
maze512-32-0.map,0,1,90,401,euclidean,0.03167724609375,0.006866455078125,2.0,True,mazes,low,False,False
maze512-32-0.map,0,2,294,377,manhattan,0.03167724609375,0.0195741653442382,8.0,True,mazes,low,False,False
maze512-32-0.map,0,2,294,377,euclidean,0.03167724609375,0.0213861465454101,8.0,True,mazes,low,False,False
maze512-32-0.map,0,3,187,312,manhattan,0.03167724609375,0.0250816345214843,11.0,True,mazes,low,False,False
maze512-32-0.map,0,3,187,312,euclidean,0.03167724609375,0.0267744064331054,11.0,True,mazes,low,False,False
maze512-32-0.map,0,4,338,443,manhattan,0.03167724609375,0.0063896179199218,2.0,True,mazes,low,False,False
maze512-32-0.map,0,4,338,443,euclidean,0.03167724609375,0.007033348083496,2.0,True,mazes,low,False,False
maze512-32-0.map,0,5,81,177,manhattan,0.03167724609375,0.008702278137207,3.0,True,mazes,low,False,False
maze512-32-0.map,0,5,81,177,euclidean,0.03167724609375,0.013589859008789,3.0,True,mazes,low,False,False
maze512-32-0.map,0,6,46,136,manhattan,0.03167724609375,0.0250577926635742,7.0,True,mazes,low,False,False
maze512-32-0.map,0,6,46,136,euclidean,0.03167724609375,0.0325202941894531,7.0,True,mazes,low,False,False
maze512-32-0.map,0,7,25,148,manhattan,0.03167724609375,0.0104904174804687,3.0,True,mazes,low,False,False
maze512-32-0.map,0,7,25,148,euclidean,0.03167724609375,0.0101566314697265,3.0,True,mazes,low,False,False
maze512-32-0.map,0,8,72,361,manhattan,0.03167724609375,0.0304222106933593,11.0,True,mazes,low,False,False
maze512-32-0.map,0,8,72,361,euclidean,0.03167724609375,0.0278472900390625,11.0,True,mazes,low,False,False
maze512-32-0.map,0,9,114,55,manhattan,0.03167724609375,0.006413459777832,2.0,True,mazes,low,False,False
maze512-32-0.map,0,9,114,55,euclidean,0.03167724609375,0.0070095062255859,2.0,True,mazes,low,False,False
maze512-32-0.map,1,10,152,335,manhattan,0.03167724609375,0.0451564788818359,20.0,True,mazes,low,False,False
maze512-32-0.map,1,10,152,335,euclidean,0.03167724609375,0.0644922256469726,23.0,True,mazes,low,False,False
maze512-32-0.map,1,11,277,500,manhattan,0.03167724609375,0.0385761260986328,14.0,True,mazes,low,False,False
maze512-32-0.map,1,11,277,500,euclidean,0.03167724609375,0.0361919403076171,15.0,True,mazes,low,False,False
maze512-32-0.map,1,12,108,496,manhattan,0.03167724609375,0.0483036041259765,23.0,True,mazes,low,False,False
maze512-32-0.map,1,12,108,496,euclidean,0.03167724609375,0.0589370727539062,27.0,True,mazes,low,False,False
maze512-32-0.map,1,13,148,302,manhattan,0.03167724609375,0.0343084335327148,15.0,True,mazes,low,False,False
maze512-32-0.map,1,13,148,302,euclidean,0.03167724609375,0.0375032424926757,15.0,True,mazes,low,False,False
maze512-32-0.map,1,14,220,175,manhattan,0.03167724609375,0.042128562927246,20.0,True,mazes,low,False,False
maze512-32-0.map,1,14,220,175,euclidean,0.03167724609375,0.0508546829223632,23.0,True,mazes,low,False,False
maze512-32-0.map,1,15,396,474,manhattan,0.03167724609375,0.0507116317749023,23.0,True,mazes,low,False,False
maze512-32-0.map,1,15,396,474,euclidean,0.03167724609375,0.0615835189819335,27.0,True,mazes,low,False,False
maze512-32-0.map,1,16,278,220,manhattan,0.03167724609375,0.0362634658813476,17.0,True,mazes,low,False,False
maze512-32-0.map,1,16,278,220,euclidean,0.03167724609375,0.0416517257690429,19.0,True,mazes,low,False,False
maze512-32-0.map,1,17,232,317,manhattan,0.03167724609375,0.0521421432495117,29.0,True,mazes,low,False,False
maze512-32-0.map,1,17,232,317,euclidean,0.03167724609375,0.0611066818237304,32.0,True,mazes,low,False,False
maze512-32-0.map,1,18,103,207,manhattan,0.03167724609375,0.0398874282836914,20.0,True,mazes,low,False,False
maze512-32-0.map,1,18,103,207,euclidean,0.03167724609375,0.0483036041259765,23.0,True,mazes,low,False,False
maze512-32-0.map,1,19,264,140,manhattan,0.03167724609375,0.0306606292724609,15.0,True,mazes,low,False,False
maze512-32-0.map,1,19,264,140,euclidean,0.03167724609375,0.0371217727661132,17.0,True,mazes,low,False,False
maze512-32-0.map,2,20,169,349,manhattan,0.03167724609375,0.045943260192871,21.0,True,mazes,low,False,False
maze512-32-0.map,2,20,169,349,euclidean,0.03167724609375,0.049591064453125,21.0,True,mazes,low,False,False
maze512-32-0.map,2,21,448,408,manhattan,0.03167724609375,0.1263856887817382,49.0,True,mazes,low,False,False
maze512-32-0.map,2,21,448,408,euclidean,0.03167724609375,0.1618623733520507,60.0,True,mazes,low,False,False
maze512-32-0.map,2,22,335,422,manhattan,0.03167724609375,0.1029014587402343,54.0,True,mazes,low,False,False
maze512-32-0.map,2,22,335,422,euclidean,0.03167724609375,0.1290798187255859,67.0,True,mazes,low,False,False
maze512-32-0.map,2,23,441,114,manhattan,0.03167724609375,0.0745773315429687,39.0,True,mazes,low,False,False
maze512-32-0.map,2,23,441,114,euclidean,0.03167724609375,0.0913381576538086,46.0,True,mazes,low,False,False
maze512-32-0.map,2,24,258,460,manhattan,0.03167724609375,0.1117706298828125,55.0,True,mazes,low,False,False
maze512-32-0.map,2,24,258,460,euclidean,0.03167724609375,0.1380681991577148,68.0,True,mazes,low,False,False
maze512-32-0.map,2,25,465,235,manhattan,0.03167724609375,0.091409683227539,49.0,True,mazes,low,False,False
maze512-32-0.map,2,25,465,235,euclidean,0.03167724609375,0.1195192337036132,60.0,True,mazes,low,False,False
maze512-32-0.map,2,26,340,452,manhattan,0.03167724609375,0.0787973403930664,41.0,True,mazes,low,False,False
maze512-32-0.map,2,26,340,452,euclidean,0.03167724609375,0.09765625,48.0,True,mazes,low,False,False
maze512-32-0.map,2,27,157,9,manhattan,0.03167724609375,0.0409126281738281,19.0,True,mazes,low,False,False
maze512-32-0.map,2,27,157,9,euclidean,0.03167724609375,0.0441312789916992,19.0,True,mazes,low,False,False
maze512-32-0.map,2,28,241,447,manhattan,0.03167724609375,0.049901008605957,23.0,True,mazes,low,False,False
maze512-32-0.map,2,28,241,447,euclidean,0.03167724609375,0.0539302825927734,23.0,True,mazes,low,False,False
maze512-32-0.map,2,29,447,100,manhattan,0.03167724609375,0.0815153121948242,44.0,True,mazes,low,False,False
maze512-32-0.map,2,29,447,100,euclidean,0.03167724609375,0.1039028167724609,53.0,True,mazes,low,False,False
maze512-32-0.map,3,30,205,254,manhattan,0.03167724609375,475.1485347747803,196285.0,True,mazes,low,True,True
maze512-32-0.map,3,30,205,254,euclidean,0.03167724609375,523.5671758651733,201413.0,True,mazes,low,True,True
maze512-32-0.map,3,31,108,510,manhattan,0.03167724609375,0.0911712646484375,31.0,True,mazes,low,False,False
maze512-32-0.map,3,31,108,510,euclidean,0.03167724609375,0.0751256942749023,31.0,True,mazes,low,False,False
maze512-32-0.map,3,32,377,10,manhattan,0.03167724609375,0.1654624938964843,89.0,True,mazes,low,False,False
maze512-32-0.map,3,32,377,10,euclidean,0.03167724609375,0.2161026000976562,110.0,True,mazes,low,False,False
maze512-32-0.map,3,33,499,188,manhattan,0.03167724609375,0.1129627227783203,59.0,True,mazes,low,False,False
maze512-32-0.map,3,33,499,188,euclidean,0.03167724609375,0.1514196395874023,75.0,True,mazes,low,False,False
maze512-32-0.map,3,34,298,20,manhattan,0.03167724609375,0.1564264297485351,83.0,True,mazes,low,False,False
maze512-32-0.map,3,34,298,20,euclidean,0.03167724609375,0.2100706100463867,106.0,True,mazes,low,False,False
maze512-32-0.map,3,35,294,185,manhattan,0.03167724609375,0.2700328826904297,131.0,True,mazes,low,False,False
maze512-32-0.map,3,35,294,185,euclidean,0.03167724609375,0.3244638442993164,169.0,True,mazes,low,False,False
maze512-32-0.map,3,36,445,141,manhattan,0.03167724609375,0.1639127731323242,89.0,True,mazes,low,False,False
maze512-32-0.map,3,36,445,141,euclidean,0.03167724609375,0.2134561538696289,110.0,True,mazes,low,False,False
maze512-32-0.map,3,37,402,4,manhattan,0.03167724609375,0.0955581665039062,47.0,True,mazes,low,False,False
maze512-32-0.map,3,37,402,4,euclidean,0.03167724609375,0.1232862472534179,59.0,True,mazes,low,False,False
maze512-32-0.map,3,38,454,15,manhattan,0.03167724609375,0.0942945480346679,47.0,True,mazes,low,False,False
maze512-32-0.map,3,38,454,15,euclidean,0.03167724609375,0.1219749450683593,59.0,True,mazes,low,False,False
maze512-32-0.map,3,39,114,109,manhattan,0.03167724609375,0.2261638641357422,129.0,True,mazes,low,False,False
maze512-32-0.map,3,39,114,109,euclidean,0.03167724609375,0.3229379653930664,167.0,True,mazes,low,False,False
maze512-32-0.map,4,40,301,126,manhattan,0.03167724609375,0.1137971878051757,56.0,True,mazes,low,False,False
maze512-32-0.map,4,40,301,126,euclidean,0.03167724609375,0.1475334167480468,71.0,True,mazes,low,False,False
maze512-32-0.map,4,41,129,34,manhattan,0.03167724609375,0.1264572143554687,71.0,True,mazes,low,False,False
maze512-32-0.map,4,41,129,34,euclidean,0.03167724609375,0.1733541488647461,92.0,True,mazes,low,False,False
maze512-32-0.map,4,42,256,72,manhattan,0.03167724609375,0.2234697341918945,127.0,True,mazes,low,False,False
maze512-32-0.map,4,42,256,72,euclidean,0.03167724609375,0.3141403198242187,166.0,True,mazes,low,False,False
maze512-32-0.map,4,43,464,172,manhattan,0.03167724609375,9.049201011657717,4372.0,True,mazes,low,True,True
maze512-32-0.map,4,43,464,172,euclidean,0.03167724609375,11.63032054901123,5321.0,True,mazes,low,True,True
maze512-32-0.map,4,44,451,216,manhattan,0.03167724609375,0.042271614074707,16.0,True,mazes,low,False,False
maze512-32-0.map,4,44,451,216,euclidean,0.03167724609375,0.0458240509033203,16.0,True,mazes,low,False,False
maze512-32-0.map,4,45,45,490,manhattan,0.03167724609375,0.3763914108276367,209.0,True,mazes,low,False,True
maze512-32-0.map,4,45,45,490,euclidean,0.03167724609375,0.5249977111816406,275.0,True,mazes,low,False,True
maze512-32-0.map,4,46,115,207,manhattan,0.03167724609375,0.2499103546142578,139.0,True,mazes,low,False,False
maze512-32-0.map,4,46,115,207,euclidean,0.03167724609375,0.3533124923706054,180.0,True,mazes,low,False,False
maze512-32-0.map,4,47,79,409,manhattan,0.03167724609375,0.1093149185180664,53.0,True,mazes,low,False,False
maze512-32-0.map,4,47,79,409,euclidean,0.03167724609375,0.1412391662597656,67.0,True,mazes,low,False,False
maze512-32-0.map,4,48,236,272,manhattan,0.03167724609375,0.2327919006347656,125.0,True,mazes,low,False,False
maze512-32-0.map,4,48,236,272,euclidean,0.03167724609375,0.3243923187255859,166.0,True,mazes,low,False,False
maze512-32-0.map,4,49,82,385,manhattan,0.03167724609375,0.0814437866210937,37.0,True,mazes,low,False,False
maze512-32-0.map,4,49,82,385,euclidean,0.03167724609375,0.0870466232299804,37.0,True,mazes,low,False,False
maze512-32-1.map,0,0,134,92,manhattan,0.03179931640625,0.0205278396606445,7.0,True,mazes,low,False,False
maze512-32-1.map,0,0,134,92,euclidean,0.03179931640625,0.0236272811889648,7.0,True,mazes,low,False,False
maze512-32-1.map,0,1,414,67,manhattan,0.03179931640625,0.007796287536621,3.0,True,mazes,low,False,False
maze512-32-1.map,0,1,414,67,euclidean,0.03179931640625,0.0076055526733398,3.0,True,mazes,low,False,False
maze512-32-1.map,0,2,492,31,manhattan,0.03179931640625,0.0087976455688476,3.0,True,mazes,low,False,False
maze512-32-1.map,0,2,492,31,euclidean,0.03179931640625,0.0096082687377929,3.0,True,mazes,low,False,False
maze512-32-1.map,0,3,366,33,manhattan,0.03179931640625,0.0060796737670898,2.0,True,mazes,low,False,False
maze512-32-1.map,0,3,366,33,euclidean,0.03179931640625,0.0067472457885742,2.0,True,mazes,low,False,False
