map,bucket,scenario,start_x,start_y,heuristic,density,avg_runtime_ms,avg_nodes_expanded,success
32room_000.map,0,9,125,354,euclidean,0.08191299438476562,0.020074844360351562,7.0,True
32room_000.map,1,10,502,158,manhattan,0.08191299438476562,0.07877349853515625,23.0,True
32room_000.map,1,10,502,158,euclidean,0.08191299438476562,0.08771419525146484,27.0,True
32room_000.map,1,12,9,136,manhattan,0.08191299438476562,0.11513233184814453,34.0,True
32room_000.map,1,12,9,136,euclidean,0.08191299438476562,0.1322031021118164,40.0,True
32room_000.map,1,13,209,313,manhattan,0.08191299438476562,0.10471343994140625,29.0,True
32room_000.map,1,13,209,313,euclidean,0.08191299438476562,0.09331703186035156,34.0,True
32room_000.map,1,14,234,440,manhattan,0.08191299438476562,0.09455680847167969,34.0,True
32room_000.map,1,14,234,440,euclidean,0.08191299438476562,0.11265277862548828,40.0,True
32room_000.map,1,15,73,462,manhattan,0.08191299438476562,0.07643699645996094,34.0,True
32room_000.map,1,15,73,462,euclidean,0.08191299438476562,0.08623600006103516,40.0,True
32room_000.map,1,16,191,139,manhattan,0.08191299438476562,0.011968612670898438,5.0,True
32room_000.map,1,16,191,139,euclidean,0.08191299438476562,0.01277923583984375,5.0,True
32room_000.map,1,17,478,58,manhattan,0.08191299438476562,0.014138221740722656,5.0,True
32room_000.map,1,17,478,58,euclidean,0.08191299438476562,0.015544891357421875,5.0,True
32room_000.map,1,18,487,393,manhattan,0.08191299438476562,0.05214214324951172,20.0,True
32room_000.map,1,18,487,393,euclidean,0.08191299438476562,0.1043081283569336,23.0,True
32room_000.map,1,19,71,502,manhattan,0.08191299438476562,0.09949207305908203,20.0,True
32room_000.map,1,19,71,502,euclidean,0.08191299438476562,0.06935596466064453,23.0,True
32room_000.map,2,20,47,300,manhattan,0.08191299438476562,0.23102760314941406,69.0,True
32room_000.map,2,20,47,300,euclidean,0.08191299438476562,0.3124713897705078,86.0,True
32room_000.map,2,21,235,398,manhattan,0.08191299438476562,0.09927749633789062,29.0,True
32room_000.map,2,21,235,398,euclidean,0.08191299438476562,0.3470182418823242,35.0,True
32room_000.map,2,22,108,485,manhattan,0.08191299438476562,0.23391246795654297,54.0,True
32room_000.map,2,22,108,485,euclidean,0.08191299438476562,0.22733211517333984,67.0,True
32room_000.map,2,23,456,173,manhattan,0.08191299438476562,0.11317729949951172,41.0,True
32room_000.map,2,23,456,173,euclidean,0.08191299438476562,0.12099742889404297,48.0,True
32room_000.map,2,24,50,211,manhattan,0.08191299438476562,0.11222362518310547,41.0,True
32room_000.map,2,24,50,211,euclidean,0.08191299438476562,0.18799304962158203,48.0,True
32room_000.map,2,25,275,169,manhattan,0.08191299438476562,0.20358562469482422,54.0,True
32room_000.map,2,25,275,169,euclidean,0.08191299438476562,0.22852420806884766,67.0,True
32room_000.map,2,26,43,102,manhattan,0.08191299438476562,0.10006427764892578,43.0,True
32room_000.map,2,26,43,102,euclidean,0.08191299438476562,0.12750625610351562,52.0,True
32room_000.map,2,27,334,24,manhattan,0.08191299438476562,0.13723373413085938,69.0,True
32room_000.map,2,27,334,24,euclidean,0.08191299438476562,0.2055644989013672,86.0,True
32room_000.map,2,28,377,158,manhattan,0.08191299438476562,0.15571117401123047,80.0,True
32room_000.map,2,28,377,158,euclidean,0.08191299438476562,0.23636817932128906,96.0,True
32room_000.map,2,29,235,42,manhattan,0.08191299438476562,0.11153221130371094,49.0,True
32room_000.map,2,29,235,42,euclidean,0.08191299438476562,0.15437602996826172,60.0,True
32room_000.map,3,30,189,28,manhattan,0.08191299438476562,0.06694793701171875,27.0,True
32room_000.map,3,30,189,28,euclidean,0.08191299438476562,0.0780344009399414,27.0,True
32room_000.map,3,31,314,361,manhattan,0.08191299438476562,0.24013519287109375,87.0,True
32room_000.map,3,31,314,361,euclidean,0.08191299438476562,0.25653839111328125,109.0,True
32room_000.map,3,32,48,344,manhattan,0.08191299438476562,0.09899139404296875,47.0,True
32room_000.map,3,32,48,344,euclidean,0.08191299438476562,0.12464523315429688,57.0,True
32room_000.map,3,33,236,211,manhattan,0.08191299438476562,0.2238750457763672,120.0,True
32room_000.map,3,33,236,211,euclidean,0.08191299438476562,0.3739356994628906,155.0,True
32room_000.map,3,34,180,236,manhattan,0.08191299438476562,0.24871826171875,131.0,True
32room_000.map,3,34,180,236,euclidean,0.08191299438476562,0.3326892852783203,169.0,True
32room_000.map,3,35,16,114,manhattan,0.08191299438476562,0.1483917236328125,74.0,True
32room_000.map,3,35,16,114,euclidean,0.08191299438476562,0.22623538970947266,96.0,True
32room_000.map,3,36,491,388,manhattan,0.08191299438476562,0.21445751190185547,103.0,True
32room_000.map,3,36,491,388,euclidean,0.08191299438476562,0.31583309173583984,132.0,True
32room_000.map,3,37,473,273,manhattan,0.08191299438476562,0.1718759536743164,64.0,True
32room_000.map,3,37,473,273,euclidean,0.08191299438476562,0.17707347869873047,82.0,True
32room_000.map,3,38,45,271,manhattan,0.08191299438476562,0.2307415008544922,120.0,True
32room_000.map,3,38,45,271,euclidean,0.08191299438476562,0.37937164306640625,155.0,True
32room_000.map,3,39,396,371,manhattan,0.08191299438476562,0.39412975311279297,131.0,True
32room_000.map,3,39,396,371,euclidean,0.08191299438476562,0.4494905471801758,169.0,True
32room_000.map,4,40,289,308,manhattan,0.08191299438476562,0.12636184692382812,33.0,True
32room_000.map,4,40,289,308,euclidean,0.08191299438476562,0.1207590103149414,33.0,True
32room_000.map,4,41,85,174,manhattan,0.08191299438476562,0.26891231536865234,127.0,True
32room_000.map,4,41,85,174,euclidean,0.08191299438476562,0.4068613052368164,166.0,True
32room_000.map,4,42,441,269,manhattan,0.08191299438476562,0.25501251220703125,84.0,True
32room_000.map,4,42,441,269,euclidean,0.08191299438476562,0.3462791442871094,110.0,True
32room_000.map,4,43,164,250,manhattan,0.08191299438476562,0.11644363403320312,37.0,True
32room_000.map,4,43,164,250,euclidean,0.08191299438476562,0.11088848114013672,37.0,True
32room_000.map,4,44,452,62,manhattan,0.08191299438476562,0.5738973617553711,299.0,True
32room_000.map,4,44,452,62,euclidean,0.08191299438476562,0.7445335388183594,372.0,True
32room_000.map,4,45,158,289,manhattan,0.08191299438476562,0.05035400390625,19.0,True
32room_000.map,4,45,158,289,euclidean,0.08191299438476562,0.05679130554199219,19.0,True
32room_000.map,4,46,107,312,manhattan,0.08191299438476562,0.12383460998535156,63.0,True
32room_000.map,4,46,107,312,euclidean,0.08191299438476562,0.17113685607910156,81.0,True
32room_000.map,4,48,51,106,manhattan,0.08191299438476562,0.6550312042236328,365.0,True
32room_000.map,4,48,51,106,euclidean,0.08191299438476562,1.1749982833862305,460.0,True
32room_000.map,4,49,57,118,manhattan,0.08191299438476562,0.20422935485839844,111.0,True
32room_000.map,4,49,57,118,euclidean,0.08191299438476562,0.2936363220214844,146.0,True
32room_000.map,5,50,503,30,manhattan,0.08191299438476562,4.930973052978516,2010.0,True
32room_000.map,5,50,503,30,euclidean,0.08191299438476562,4.734253883361816,2279.0,True
32room_000.map,5,51,197,429,manhattan,0.08191299438476562,0.15914440155029297,79.0,True
32room_000.map,5,51,197,429,euclidean,0.08191299438476562,0.21898746490478516,105.0,True
32room_001.map,0,0,111,306,manhattan,0.06363296508789062,0.012850761413574219,2.0,True
32room_001.map,0,0,111,306,euclidean,0.06363296508789062,0.010752677917480469,2.0,True
32room_001.map,0,1,339,505,manhattan,0.06363296508789062,0.02949237823486328,7.0,True
32room_001.map,0,1,339,505,euclidean,0.06363296508789062,0.03275871276855469,7.0,True
32room_001.map,0,2,58,411,manhattan,0.06363296508789062,0.023317337036132812,5.0,True
32room_001.map,0,2,58,411,euclidean,0.06363296508789062,0.025701522827148438,5.0,True
32room_001.map,0,3,208,163,manhattan,0.06363296508789062,0.015854835510253906,3.0,True
32room_001.map,0,3,208,163,euclidean,0.06363296508789062,0.017714500427246094,3.0,True
32room_001.map,0,4,57,349,manhattan,0.06363296508789062,0.014710426330566406,3.0,True
32room_001.map,0,4,57,349,euclidean,0.06363296508789062,0.015401840209960938,3.0,True
32room_001.map,0,5,16,377,manhattan,0.06363296508789062,0.00095367431640625,0.0,True
32room_001.map,0,5,16,377,euclidean,0.06363296508789062,0.0007152557373046875,0.0,True
32room_001.map,0,6,207,80,manhattan,0.06363296508789062,0.01373291015625,5.0,True
32room_001.map,0,6,207,80,euclidean,0.06363296508789062,0.020051002502441406,5.0,True
32room_001.map,0,7,495,113,manhattan,0.06363296508789062,0.02105236053466797,7.0,True
32room_001.map,0,7,495,113,euclidean,0.06363296508789062,0.0240325927734375,7.0,True
32room_001.map,0,8,39,483,manhattan,0.06363296508789062,0.012469291687011719,3.0,True
32room_001.map,0,8,39,483,euclidean,0.06363296508789062,0.013208389282226562,3.0,True
32room_001.map,0,9,69,400,manhattan,0.06363296508789062,0.01723766326904297,5.0,True
32room_001.map,0,9,69,400,euclidean,0.06363296508789062,0.015354156494140625,5.0,True
32room_001.map,1,10,314,432,manhattan,0.06363296508789062,0.05202293395996094,23.0,True
32room_001.map,1,10,314,432,euclidean,0.06363296508789062,0.0662088394165039,27.0,True
32room_001.map,1,11,22,138,manhattan,0.06363296508789062,0.02028942108154297,9.0,True
32room_001.map,1,11,22,138,euclidean,0.06363296508789062,0.02193450927734375,9.0,True
32room_001.map,1,12,327,400,manhattan,0.06363296508789062,0.02124309539794922,9.0,True
32room_001.map,1,12,327,400,euclidean,0.06363296508789062,0.023221969604492188,9.0,True
32room_001.map,1,13,278,427,manhattan,0.06363296508789062,0.056171417236328125,27.0,True
32room_001.map,1,13,278,427,euclidean,0.06363296508789062,0.06983280181884766,32.0,True
32room_001.map,1,14,213,282,manhattan,0.06363296508789062,0.04546642303466797,23.0,True
32room_001.map,1,14,213,282,euclidean,0.06363296508789062,0.05621910095214844,27.0,True
32room_001.map,1,15,207,393,manhattan,0.06363296508789062,0.024747848510742188,11.0,True
32room_001.map,1,15,207,393,euclidean,0.06363296508789062,0.027108192443847656,11.0,True
32room_001.map,1,16,474,144,manhattan,0.06363296508789062,0.05371570587158203,27.0,True
32room_001.map,1,16,474,144,euclidean,0.06363296508789062,0.06818771362304688,32.0,True
32room_001.map,1,17,46,233,manhattan,0.06363296508789062,0.011014938354492188,4.0,True
32room_001.map,1,17,46,233,euclidean,0.06363296508789062,0.012254714965820312,4.0,True
32room_001.map,1,18,343,343,manhattan,0.06363296508789062,0.014281272888183594,5.0,True
32room_001.map,1,18,343,343,euclidean,0.06363296508789062,0.015616416931152344,5.0,True
32room_001.map,1,19,329,251,manhattan,0.06363296508789062,0.05373954772949219,27.0,True
32room_001.map,1,19,329,251,euclidean,0.06363296508789062,0.06704330444335938,32.0,True
32room_001.map,2,20,67,311,manhattan,0.06363296508789062,0.07598400115966797,39.0,True
32room_001.map,2,20,67,311,euclidean,0.06363296508789062,0.09493827819824219,46.0,True
32room_001.map,2,21,236,452,manhattan,0.06363296508789062,0.04754066467285156,21.0,True
32room_001.map,2,21,236,452,euclidean,0.06363296508789062,0.051784515380859375,21.0,True
32room_001.map,2,22,452,110,manhattan,0.06363296508789062,0.16236305236816406,35.0,True
32room_001.map,2,22,452,110,euclidean,0.06363296508789062,0.0948190689086914,42.0,True
32room_001.map,2,23,310,10,manhattan,0.06363296508789062,0.045037269592285156,17.0,True
32room_001.map,2,23,310,10,euclidean,0.06363296508789062,0.053763389587402344,17.0,True
32room_001.map,2,24,11,415,manhattan,0.06363296508789062,0.28018951416015625,143.0,True
32room_001.map,2,24,11,415,euclidean,0.06363296508789062,0.3157377243041992,168.0,True
32room_001.map,2,25,127,424,manhattan,0.06363296508789062,0.20728111267089844,117.0,True
32room_001.map,2,25,127,424,euclidean,0.06363296508789062,0.25746822357177734,136.0,True
32room_001.map,2,26,52,399,manhattan,0.06363296508789062,0.04229545593261719,19.0,True
32room_001.map,2,26,52,399,euclidean,0.06363296508789062,0.04553794860839844,19.0,True
32room_001.map,2,27,397,498,manhattan,0.06363296508789062,0.047659873962402344,21.0,True
32room_001.map,2,27,397,498,euclidean,0.06363296508789062,0.08418560028076172,21.0,True
32room_001.map,2,28,476,274,manhattan,0.06363296508789062,0.13036727905273438,44.0,True
32room_001.map,2,28,476,274,euclidean,0.06363296508789062,0.18923282623291016,53.0,True
32room_001.map,2,29,399,396,manhattan,0.06363296508789062,0.17087459564208984,69.0,True
32room_001.map,2,29,399,396,euclidean,0.06363296508789062,0.22072792053222656,86.0,True
32room_001.map,3,30,58,464,manhattan,0.06363296508789062,2.187776565551758,956.0,True
32room_001.map,3,30,58,464,euclidean,0.06363296508789062,3.809356689453125,1118.0,True
32room_001.map,3,31,474,284,manhattan,0.06363296508789062,0.8490085601806641,196.0,True
32room_001.map,3,31,474,284,euclidean,0.06363296508789062,0.9012222290039062,237.0,True
32room_001.map,3,32,216,205,manhattan,0.06363296508789062,0.417327880859375,95.0,True
32room_001.map,3,32,216,205,euclidean,0.06363296508789062,0.3796100616455078,121.0,True
32room_001.map,3,33,126,52,manhattan,0.06363296508789062,0.0829935073852539,31.0,True
32room_001.map,3,33,126,52,euclidean,0.06363296508789062,0.1575469970703125,31.0,True
32room_001.map,3,34,333,286,manhattan,0.06363296508789062,0.3025531768798828,36.0,True
32room_001.map,3,34,333,286,euclidean,0.06363296508789062,0.4620075225830078,54.0,True
32room_001.map,3,35,435,466,manhattan,0.06363296508789062,0.4418611526489258,64.0,True
32room_001.map,3,35,435,466,euclidean,0.06363296508789062,0.28913021087646484,82.0,True
32room_001.map,3,36,279,2,manhattan,0.06363296508789062,0.12607574462890625,38.0,True
32room_001.map,3,36,279,2,euclidean,0.06363296508789062,0.12972354888916016,47.0,True
32room_001.map,3,37,196,421,manhattan,0.06363296508789062,0.1096487045288086,54.0,True
32room_001.map,3,37,196,421,euclidean,0.06363296508789062,0.14660358428955078,75.0,True
32room_001.map,3,38,381,143,manhattan,0.06363296508789062,0.20875930786132812,111.0,True
32room_001.map,3,38,381,143,euclidean,0.06363296508789062,0.28209686279296875,144.0,True
32room_001.map,3,39,306,276,manhattan,0.06363296508789062,0.14989376068115234,77.0,True
32room_001.map,3,39,306,276,euclidean,0.06363296508789062,0.19862651824951172,98.0,True
32room_001.map,4,40,118,142,manhattan,0.06363296508789062,0.3346681594848633,119.0,True
32room_001.map,4,40,118,142,euclidean,0.06363296508789062,0.2928495407104492,155.0,True
32room_001.map,4,41,72,309,manhattan,0.06363296508789062,0.1389026641845703,75.0,True
32room_001.map,4,41,72,309,euclidean,0.06363296508789062,0.19347667694091797,99.0,True
32room_001.map,4,42,291,249,manhattan,0.06363296508789062,0.04324913024902344,16.0,True
32room_001.map,4,42,291,249,euclidean,0.06363296508789062,0.05040168762207031,16.0,True
32room_001.map,4,43,268,378,manhattan,0.06363296508789062,0.808262825012207,399.0,True
32room_001.map,4,43,268,378,euclidean,0.06363296508789062,1.0361433029174805,514.0,True
32room_001.map,4,44,361,158,manhattan,0.06363296508789062,0.18415451049804688,100.0,True
32room_001.map,4,44,361,158,euclidean,0.06363296508789062,0.2559661865234375,125.0,True
32room_001.map,4,45,429,418,manhattan,0.06363296508789062,0.08513927459716797,37.0,True
32room_001.map,4,45,429,418,euclidean,0.06363296508789062,0.09107589721679688,37.0,True
32room_001.map,4,46,207,497,manhattan,0.06363296508789062,0.22113323211669922,118.0,True
32room_001.map,4,46,207,497,euclidean,0.06363296508789062,0.3098011016845703,156.0,True
32room_001.map,4,47,450,456,manhattan,0.06363296508789062,0.39048194885253906,209.0,True
32room_001.map,4,47,450,456,euclidean,0.06363296508789062,0.5128860473632812,257.0,True
32room_001.map,4,48,332,382,manhattan,0.06363296508789062,0.31189918518066406,169.0,True
32room_001.map,4,48,332,382,euclidean,0.06363296508789062,0.6216049194335938,224.0,True
32room_001.map,4,49,507,38,manhattan,0.06363296508789062,0.07863044738769531,35.0,True
32room_001.map,4,49,507,38,euclidean,0.06363296508789062,0.08411407470703125,35.0,True
32room_002.map,0,0,150,312,manhattan,0.0599822998046875,0.016951560974121094,3.0,True
32room_002.map,0,0,150,312,euclidean,0.0599822998046875,0.010752677917480469,3.0,True
32room_002.map,0,1,469,144,manhattan,0.0599822998046875,0.008940696716308594,3.0,True
32room_002.map,0,1,469,144,euclidean,0.0599822998046875,0.009083747863769531,3.0,True
32room_002.map,0,2,210,158,manhattan,0.0599822998046875,0.007796287536621094,3.0,True
32room_002.map,0,2,210,158,euclidean,0.0599822998046875,0.008106231689453125,3.0,True
32room_002.map,0,3,499,10,manhattan,0.0599822998046875,0.0061511993408203125,2.0,True
32room_002.map,0,3,499,10,euclidean,0.0599822998046875,0.0066280364990234375,2.0,True
32room_002.map,0,4,174,357,manhattan,0.0599822998046875,0.01277923583984375,5.0,True
32room_002.map,0,4,174,357,euclidean,0.0599822998046875,0.013804435729980469,5.0,True
32room_002.map,0,5,303,368,manhattan,0.0599822998046875,0.012850761413574219,5.0,True
32room_002.map,0,5,303,368,euclidean,0.0599822998046875,0.013995170593261719,5.0,True
32room_002.map,0,6,68,178,manhattan,0.0599822998046875,0.012350082397460938,5.0,True
32room_002.map,0,6,68,178,euclidean,0.0599822998046875,0.013566017150878906,5.0,True
32room_002.map,0,7,103,234,manhattan,0.0599822998046875,0.023484230041503906,11.0,True
32room_002.map,0,7,103,234,euclidean,0.0599822998046875,0.025177001953125,11.0,True
32room_002.map,0,8,335,455,manhattan,0.0599822998046875,0.006318092346191406,2.0,True
32room_002.map,0,8,335,455,euclidean,0.0599822998046875,0.006747245788574219,2.0,True
32room_002.map,0,9,501,327,manhattan,0.0599822998046875,0.008225440979003906,3.0,True
32room_002.map,0,9,501,327,euclidean,0.0599822998046875,0.00896453857421875,3.0,True
32room_002.map,1,10,53,462,manhattan,0.0599822998046875,0.060439109802246094,29.0,True
32room_002.map,1,10,53,462,euclidean,0.0599822998046875,0.07038116455078125,34.0,True
32room_002.map,1,11,3,350,manhattan,0.0599822998046875,0.029420852661132812,14.0,True
32room_002.map,1,11,3,350,euclidean,0.0599822998046875,0.03390312194824219,15.0,True
32room_002.map,1,12,292,248,manhattan,0.0599822998046875,0.025510787963867188,11.0,True
32room_002.map,1,12,292,248,euclidean,0.0599822998046875,0.02753734588623047,11.0,True
32room_002.map,1,13,249,485,manhattan,0.0599822998046875,0.038743019104003906,19.0,True
32room_002.map,1,13,249,485,euclidean,0.0599822998046875,0.04715919494628906,22.0,True
32room_002.map,1,14,104,287,manhattan,0.0599822998046875,0.028276443481445312,13.0,True
32room_002.map,1,14,104,287,euclidean,0.0599822998046875,0.030112266540527344,13.0,True
32room_002.map,1,15,367,463,manhattan,0.0599822998046875,0.019693374633789062,7.0,True
32room_002.map,1,15,367,463,euclidean,0.0599822998046875,0.021386146545410156,7.0,True
32room_002.map,1,16,206,444,manhattan,0.0599822998046875,0.03101825714111328,15.0,True
32room_002.map,1,16,206,444,euclidean,0.0599822998046875,0.03883838653564453,17.0,True
32room_002.map,1,17,162,162,manhattan,0.0599822998046875,0.03845691680908203,19.0,True
32room_002.map,1,17,162,162,euclidean,0.0599822998046875,0.044226646423339844,22.0,True
32room_002.map,1,18,244,245,manhattan,0.0599822998046875,0.034809112548828125,17.0,True
32room_002.map,1,18,244,245,euclidean,0.0599822998046875,0.04124641418457031,19.0,True
32room_002.map,1,19,22,388,manhattan,0.0599822998046875,0.029206275939941406,14.0,True
32room_002.map,1,19,22,388,euclidean,0.0599822998046875,0.03421306610107422,15.0,True
32room_002.map,2,20,340,309,manhattan,0.0599822998046875,0.28989315032958984,80.0,True
32room_002.map,2,20,340,309,euclidean,0.0599822998046875,0.2736330032348633,99.0,True
32room_002.map,2,21,454,307,manhattan,0.0599822998046875,0.08087158203125,39.0,True
32room_002.map,2,21,454,307,euclidean,0.0599822998046875,0.0946044921875,46.0,True
32room_002.map,2,22,17,458,manhattan,0.0599822998046875,0.14657974243164062,79.0,True
32room_002.map,2,22,17,458,euclidean,0.0599822998046875,0.1928091049194336,98.0,True
32room_002.map,2,23,170,55,manhattan,0.0599822998046875,0.07560253143310547,41.0,True
32room_002.map,2,23,170,55,euclidean,0.0599822998046875,0.09281635284423828,48.0,True
32room_002.map,2,24,34,238,manhattan,0.0599822998046875,0.10976791381835938,64.0,True
32room_002.map,2,24,34,238,euclidean,0.0599822998046875,0.13589859008789062,74.0,True
32room_002.map,2,25,212,291,manhattan,0.0599822998046875,1.4504194259643555,671.0,True
32room_002.map,2,25,212,291,euclidean,0.0599822998046875,1.7177343368530273,821.0,True
32room_002.map,2,26,264,365,manhattan,0.0599822998046875,0.07238388061523438,35.0,True
32room_002.map,2,26,264,365,euclidean,0.0599822998046875,0.08692741394042969,42.0,True
32room_002.map,2,27,393,340,manhattan,0.0599822998046875,0.10020732879638672,53.0,True
32room_002.map,2,27,393,340,euclidean,0.0599822998046875,0.13909339904785156,65.0,True
32room_002.map,2,28,211,29,manhattan,0.0599822998046875,0.09875297546386719,55.0,True
32room_002.map,2,28,211,29,euclidean,0.0599822998046875,0.13034343719482422,68.0,True
32room_002.map,2,29,116,201,manhattan,0.0599822998046875,0.05269050598144531,26.0,True
32room_002.map,2,29,116,201,euclidean,0.0599822998046875,0.0646829605102539,31.0,True
32room_002.map,3,30,418,321,manhattan,0.0599822998046875,1.5422821044921875,836.0,True
32room_002.map,3,30,418,321,euclidean,0.0599822998046875,1.9115447998046875,977.0,True
32room_002.map,3,31,315,299,manhattan,0.0599822998046875,0.17499923706054688,96.0,True
32room_002.map,3,31,315,299,euclidean,0.0599822998046875,0.23200511932373047,121.0,True
32room_002.map,3,32,155,156,manhattan,0.0599822998046875,0.05359649658203125,25.0,True
32room_002.map,3,32,155,156,euclidean,0.0599822998046875,0.061774253845214844,25.0,True
32room_002.map,3,33,365,454,manhattan,0.0599822998046875,0.2192974090576172,116.0,True
32room_002.map,3,33,365,454,euclidean,0.0599822998046875,0.30019283294677734,150.0,True
32room_002.map,3,34,174,505,manhattan,0.0599822998046875,0.2362966537475586,129.0,True
32room_002.map,3,34,174,505,euclidean,0.0599822998046875,0.3238677978515625,167.0,True
32room_002.map,3,35,422,304,manhattan,0.0599822998046875,0.2445697784423828,129.0,True
32room_002.map,3,35,422,304,euclidean,0.0599822998046875,0.3357410430908203,167.0,True
32room_002.map,3,36,191,293,manhattan,0.0599822998046875,0.05660057067871094,29.0,True
32room_002.map,3,36,191,293,euclidean,0.0599822998046875,0.05886554718017578,29.0,True
32room_002.map,3,37,278,367,manhattan,0.0599822998046875,0.06041526794433594,27.0,True
32room_002.map,3,37,278,367,euclidean,0.0599822998046875,0.06473064422607422,27.0,True
32room_002.map,3,38,476,469,manhattan,0.0599822998046875,0.1245260238647461,64.0,True
32room_002.map,3,38,476,469,euclidean,0.0599822998046875,0.16753673553466797,82.0,True
32room_002.map,3,39,146,452,manhattan,0.0599822998046875,0.14562606811523438,77.0,True
32room_002.map,3,39,146,452,euclidean,0.0599822998046875,0.1905679702758789,98.0,True
32room_002.map,4,40,465,368,manhattan,0.0599822998046875,0.3549337387084961,194.0,True
32room_002.map,4,40,465,368,euclidean,0.0599822998046875,0.5120754241943359,256.0,True
32room_002.map,4,41,340,11,manhattan,0.0599822998046875,0.05085468292236328,19.0,True
32room_002.map,4,41,340,11,euclidean,0.0599822998046875,0.05600452423095703,19.0,True
32room_002.map,4,42,183,362,manhattan,0.0599822998046875,0.4945516586303711,285.0,True
32room_002.map,4,42,183,362,euclidean,0.0599822998046875,0.6625652313232422,356.0,True
32room_002.map,4,43,468,509,manhattan,0.0599822998046875,0.26352405548095703,135.0,True
32room_002.map,4,43,468,509,euclidean,0.0599822998046875,0.34770965576171875,177.0,True
32room_002.map,4,44,26,383,manhattan,0.0599822998046875,0.15833377838134766,89.0,True
32room_002.map,4,44,26,383,euclidean,0.0599822998046875,0.1739978790283203,93.0,True
32room_002.map,4,45,301,186,manhattan,0.0599822998046875,0.22449493408203125,125.0,True
32room_002.map,4,45,301,186,euclidean,0.0599822998046875,0.31669139862060547,162.0,True
32room_002.map,4,46,86,236,manhattan,0.0599822998046875,18.035244941711426,6930.0,True
32room_002.map,4,46,86,236,euclidean,0.0599822998046875,20.828771591186523,8467.0,True
32room_002.map,4,47,314,363,manhattan,0.0599822998046875,0.20914077758789062,94.0,True
32room_002.map,4,47,314,363,euclidean,0.0599822998046875,0.3523588180541992,124.0,True
32room_002.map,4,48,247,14,manhattan,0.0599822998046875,0.5594253540039062,175.0,True
32room_002.map,4,48,247,14,euclidean,0.0599822998046875,0.760650634765625,230.0,True
32room_002.map,4,49,255,361,manhattan,0.0599822998046875,0.2770662307739258,96.0,True
32room_002.map,4,49,255,361,euclidean,0.0599822998046875,0.40378570556640625,146.0,True
8room_000.map,0,0,105,484,manhattan,0.21172332763671875,0.006794929504394531,1.0,True
8room_000.map,0,0,105,484,euclidean,0.21172332763671875,0.005698204040527344,1.0,True
8room_000.map,0,1,151,309,manhattan,0.21172332763671875,0.009560585021972656,3.0,True
8room_000.map,0,1,151,309,euclidean,0.21172332763671875,0.009036064147949219,3.0,True
8room_000.map,0,2,252,116,manhattan,0.21172332763671875,0.0037431716918945312,1.0,True
8room_000.map,0,2,252,116,euclidean,0.21172332763671875,0.003910064697265625,1.0,True
8room_000.map,0,3,293,244,manhattan,0.21172332763671875,0.013208389282226562,5.0,True
8room_000.map,0,3,293,244,euclidean,0.21172332763671875,0.014185905456542969,5.0,True
8room_000.map,0,4,333,494,manhattan,0.21172332763671875,0.0007390975952148438,0.0,True
8room_000.map,0,4,333,494,euclidean,0.21172332763671875,0.000762939453125,0.0,True
8room_000.map,0,5,375,38,manhattan,0.21172332763671875,0.008320808410644531,3.0,True
8room_000.map,0,5,375,38,euclidean,0.21172332763671875,0.008916854858398438,3.0,True
8room_000.map,0,6,98,170,manhattan,0.21172332763671875,0.00762939453125,3.0,True
8room_000.map,0,6,98,170,euclidean,0.21172332763671875,0.008225440979003906,3.0,True
8room_000.map,0,7,52,437,manhattan,0.21172332763671875,0.006270408630371094,2.0,True
8room_000.map,0,7,52,437,euclidean,0.21172332763671875,0.02117156982421875,2.0,True
8room_000.map,0,8,324,165,manhattan,0.21172332763671875,0.0042438507080078125,1.0,True
8room_000.map,0,8,324,165,euclidean,0.21172332763671875,0.003910064697265625,1.0,True
8room_000.map,0,9,186,292,manhattan,0.21172332763671875,0.019025802612304688,8.0,True
8room_000.map,0,9,186,292,euclidean,0.21172332763671875,0.020003318786621094,8.0,True
8room_000.map,1,10,179,491,manhattan,0.21172332763671875,0.1363515853881836,75.0,True
8room_000.map,1,10,179,491,euclidean,0.21172332763671875,0.16434192657470703,87.0,True
8room_000.map,1,11,483,97,manhattan,0.21172332763671875,0.040340423583984375,20.0,True
8room_000.map,1,11,483,97,euclidean,0.21172332763671875,0.0484466552734375,23.0,True
8room_000.map,1,12,427,349,manhattan,0.21172332763671875,0.07839202880859375,42.0,True
8room_000.map,1,12,427,349,euclidean,0.21172332763671875,0.13151168823242188,49.0,True
8room_000.map,1,13,83,483,manhattan,0.21172332763671875,0.05829334259033203,15.0,True
8room_000.map,1,13,83,483,euclidean,0.21172332763671875,0.06983280181884766,17.0,True
8room_000.map,1,14,260,193,manhattan,0.21172332763671875,0.6296634674072266,300.0,True
8room_000.map,1,14,260,193,euclidean,0.21172332763671875,0.7195711135864258,338.0,True
8room_000.map,1,15,33,81,manhattan,0.21172332763671875,0.06613731384277344,35.0,True
8room_000.map,1,15,33,81,euclidean,0.21172332763671875,0.09529590606689453,38.0,True
8room_000.map,1,16,31,94,manhattan,0.21172332763671875,0.019621849060058594,9.0,True
8room_000.map,1,16,31,94,euclidean,0.21172332763671875,0.026607513427734375,9.0,True
8room_000.map,1,17,292,203,manhattan,0.21172332763671875,0.019669532775878906,4.0,True
8room_000.map,1,17,292,203,euclidean,0.21172332763671875,0.022530555725097656,4.0,True
